ownerUsername,ownerFullName,ownerId,likesCount,videoPlayCount,igPlayCount,timestamp,paidPartnership,url
yvette_0426,𝕐𝕧𝕖𝕥𝕥𝕖 于晨 ♥︎ ♡︎ 美食 保養 運動,28440085059,0,128,128,2026-04-10T00:17:46.000Z,false,https://www.instagram.com/p/DW7kQ1GE701/
yvette_0426,𝕐𝕧𝕖𝕥𝕥𝕖 于晨 ♥︎ ♡︎ 美食 保養 運動,28440085059,0,350,350,2026-04-10T00:16:56.000Z,false,https://www.instagram.com/p/DW7kCUfE0e_/
max_you_1208,子儀 游,262758267,48,,,2026-04-09T12:56:36.000Z,false,https://www.instagram.com/p/DW6WKJbADBu/
chen_yi_syun,陳裔勳 Ian,200363693,14,1963,1939,2026-04-08T14:05:22.000Z,false,https://www.instagram.com/p/DW35UmaCeoC/
yvette_0426,𝕐𝕧𝕖𝕥𝕥𝕖 于晨 ♥︎ ♡︎ 美食 保養 運動,28440085059,0,73,73,2026-04-07T14:00:28.000Z,false,https://www.instagram.com/p/DW1UAOUCXE5/
yvette_0426,𝕐𝕧𝕖𝕥𝕥𝕖 于晨 ♥︎ ♡︎ 美食 保養 運動,28440085059,0,134,134,2026-04-07T13:59:16.000Z,false,https://www.instagram.com/p/DW1TvJ5iZbp/
louis_0513,皮皮,1537041917,125,,,2026-04-07T04:39:26.000Z,false,https://www.instagram.com/p/DW0T3OmAXIe/
hungkai.c,Steve,7674161987,2982,115428,80849,2026-04-05T07:03:03.000Z,false,https://www.instagram.com/p/DWvaLD_iBnc/
yvette_0426,𝕐𝕧𝕖𝕥𝕥𝕖 于晨 ♥︎ ♡︎ 美食 保養 運動,28440085059,0,68,68,2026-04-07T00:52:19.000Z,false,https://www.instagram.com/p/DWz51olCcgx/
st9161002,史丹,1064260256,39,4384,3109,2026-04-06T23:43:30.000Z,false,https://www.instagram.com/p/DWzx4BRD2h3/
yvette_0426,𝕐𝕧𝕖𝕥𝕥𝕖 于晨 ♥︎ ♡︎ 美食 保養 運動,28440085059,344,,,2026-04-06T11:58:14.000Z,false,https://www.instagram.com/p/DWyhSOoiWUc/
yvette_0426,𝕐𝕧𝕖𝕥𝕥𝕖 于晨 ♥︎ ♡︎ 美食 保養 運動,28440085059,0,56,56,2026-04-06T11:49:33.000Z,false,https://www.instagram.com/p/DWygPRRiSB1/
yvette_0426,𝕐𝕧𝕖𝕥𝕥𝕖 于晨 ♥︎ ♡︎ 美食 保養 運動,28440085059,0,60,60,2026-04-06T11:48:48.000Z,false,https://www.instagram.com/p/DWygHzEicK8/
yvette_0426,𝕐𝕧𝕖𝕥𝕥𝕖 于晨 ♥︎ ♡︎ 美食 保養 運動,28440085059,0,174,174,2026-04-06T05:55:53.000Z,false,https://www.instagram.com/p/DWx3pkDkeXn/
yvette_0426,𝕐𝕧𝕖𝕥𝕥𝕖 于晨 ♥︎ ♡︎ 美食 保養 運動,28440085059,1,184,184,2026-04-06T05:49:55.000Z,false,https://www.instagram.com/p/DWx29GzkWub/
mark.gucci,Mark Lin,1627341014,-1,10256,9491,2026-04-03T06:56:09.000Z,false,https://www.instagram.com/p/DWqQDqxkzzM/
pei_yao_,Pei Yao ｜我是多莉魚🐟🐟,483073087,73,4951,3954,2026-04-02T13:46:07.000Z,false,https://www.instagram.com/p/DWoaOQxEiyL/
bnsooon,Benben｜班班,11413667,279,,,2026-04-02T08:01:53.000Z,false,https://www.instagram.com/p/DWnzDm4DuBP/
shunhuiz,𝐙𝐬𝐡,6357355834,1445,,,2026-04-01T10:48:43.000Z,false,https://www.instagram.com/p/DWlhWnEmLfY/
o.ccin,蘇蘇 すす,14334043775,1316,52485,45677,2026-04-01T09:56:22.000Z,false,https://www.instagram.com/p/DWlbLlbkZe9/
ellie.happyeatnfit,Ellie 艾莉,48916899814,-1,,,2026-04-01T01:12:10.000Z,false,https://www.instagram.com/p/DWkfX7PE_3f/
bombomtae,Jamie潔米,7604467588,-1,,,2026-03-30T13:43:37.000Z,false,https://www.instagram.com/p/DWgrx7KkqV0/
